Unnamed: 0,ID,dist,Hebrew,Where_,geometry,google_unigrams_bigrams_unigrams
170,1782,301.8813796762399,פארק צ'רלס קלור,קרוב לים בטיילת תל אביב,POINT (666438.5607000003 3549553.2117),1.8522390735936693
171,1832,0.0,פארק צ'רלס קלור,הפארק ממוקם בדרום הטיילת של תל אביב משתרע כרצועה ירוקה לאורך הטיילת עד לגבול עם העיר יפו בדרום הפארק בחלקו המערבי גובל עם חוף צארלס קלור,POINT (666129.3288000003 3548569.5481),0.22692546716615347
172,1846,2543.761877130014,פארק צ'רלס קלור,נמצא בין מלון הילטון לנמל תל אביב,POINT (667120.3088999996 3551692.3693),3.052013223890994
173,1865,1344.5579877754649,פארק צ'רלס קלור,נמצא על הים בהמשך של הטיילת,POINT (666752.3384999996 3550550.449100001),5.872181108448991
174,1951,966.369867515319,פארק צ'רלס קלור,קרוב מאוד למים בדרום העיר אך צפונית ליפו,POINT (666008.4661999997 3547258.563200001),3.1847615180548483
175,1989,84.02244445503456,פארק צ'רלס קלור,ליד הים דרומית לטיילת תא ליד מסגד חסאן בק,POINT (666455.5642999997 3549151.900699999),1.8522390735936693
176,2003,229.741602518395,פארק צ'רלס קלור,פארק גדול בגבול הים בדרום תל אביב בסמוך לשכונת נווה צדק ומתחם התחנה,POINT (666335.6804 3548315.8696),0.4404061071575926
177,2024,1154.7846039987821,פארק צ'רלס קלור,בהמשך משוק הכרמל לכיוון יפו על הים אם נוסעים ברכב מכיוןן תא זה מצד ימין,POINT (665094.6930999998 3547484.0284),0.7826628735894312
178,2025,8225.28129091425,פארק צ'רלס קלור,בין תל אביב ליפו,POINT (673229.8487999998 3553827.9388),1.3166232066980892
179,2095,3156.2835009923747,פארק צ'רלס קלור,תל אביב גבול יפו על חוף הים,POINT (664562.8517000005 3545418.927999999),0.7633434604616621
180,2117,1154.7846039987821,פארק צ'רלס קלור,בין יפו לתל אביב על הים,POINT (665094.6930999998 3547484.0284),1.3166232066980892
181,2174,3156.2835009923747,פארק צ'רלס קלור,על שפת הים בגבול עם יפו,POINT (664562.8517000005 3545418.927999999),1.3166232066980892
182,2188,301.8813796762399,פארק צ'רלס קלור,ליד הים מדרום לדולפינריום,POINT (666438.5607000003 3549553.2117),0.5090205478844813
183,2213,404.1145240624424,פארק צ'רלס קלור,גינה שנמצאת לצד הטיילת של תל אביביפו יש מדשאות ענקיות והיא נמצאת בין הנוף של יפו מדרום לתל אביב מצפוןץ,POINT (665802.4584999997 3547876.9902),1.2323837463509284
184,2224,84.02244445503456,פארק צ'רלס קלור,צפונית למוזיאון האצל איפה שבעבר היה הדולפינריום ליד מסגד חסן בק ומלון דויויד אינטרקונטינניטל ליד מסוף כרמלית מול מתחם התחנה,POINT (666455.5642999997 3549151.900699999),0.2362898537795477
185,1040,570.578549628541,נמל יפו,ביפו קרוב לשוק הפשפשים יחסית בכניסה מכיוון תל אביב,POINT (665851.858 3547668.9332),0.0
186,1070,0.0,נמל יפו,על החוף שסמוך ליפו ניתן לרדת מיפו ברגל,POINT (665094.6930999998 3547484.0284),0.0
187,1105,4368.730423895176,נמל יפו,על חוף הים התיכון מעט דרומית לתל אביב,POINT (668153.3772999998 3551279.7051),5.868953811478085
188,1112,816.9257416586541,נמל יפו,נמצא באזור צפון יפו על הים,POINT (666008.4661999997 3547258.563200001),0.47726245907718307
189,1117,4368.730423895176,נמל יפו,צמוד לים בתל אביביפו,POINT (668153.3772999998 3551279.7051),0.0
190,1214,0.0,נמל יפו,דרום העיר יפו על הים,POINT (665094.6930999998 3547484.0284),0.7326431908906599
191,1245,4368.730423895176,נמל יפו,נמצא בקצה הדרומי של תל אביב,POINT (668153.3772999998 3551279.7051),3.039593671313995
192,1246,0.0,נמל יפו,כשחוצים את כל נמל תל אביב כשיורדים ביפו מכיכר השעון לכיוון הים,POINT (665094.6930999998 3547484.0284),0.0
193,1284,0.0,נמל יפו,נמל על הים בדרום תל אביב צפון יפו,POINT (665094.6930999998 3547484.0284),0.941236270149298
194,1296,816.9257416586541,נמל יפו,בצד המערבי של יפו,POINT (666008.4661999997 3547258.563200001),0.941236270149298
195,1366,1951.3812864326362,נמל יפו,החלק הדרומי ביותר בתל אביב על חוף יפו,POINT (666438.5607000003 3549553.2117),0.941236270149298
196,1368,386.39486519369336,נמל יפו,צפון יפו מתחת לעיר העתיקה,POINT (665700.4250999996 3547863.4311),0.0
197,1376,1951.3812864326362,נמל יפו,בעיר העתיקה של יפו עם הולכים דרומה על החוף מתל אביב תמצאו את הנמל,POINT (666438.5607000003 3549553.2117),0.0
198,1381,1951.3812864326362,נמל יפו,דרום תל אביב על חוף הים,POINT (666438.5607000003 3549553.2117),6.280593557808674
199,1455,570.578549628541,נמל יפו,ביפו לא זוכר בדיוק איפה ביפו,POINT (665851.858 3547668.9332),0.0
200,1463,1951.3812864326362,נמל יפו,ביפו דרומית לחופי תל אביב,POINT (666438.5607000003 3549553.2117),0.0
201,1537,486.7779641144204,נמל יפו,מדרום לטיילת תל אביב ממערב למגדל השעון ביפו,POINT (665802.3627000004 3547874.748500001),0.808418298357381
202,1562,0.0,נמל יפו,הנמל נמצא בסמוך לים בעיר יפו באזור הגובל עם העיר תל אביב,POINT (665094.6930999998 3547484.0284),0.714787863203968
203,1612,486.7779641144204,נמל יפו,ביפו ליד העיר העתיקה מגדל השעון ליד הים,POINT (665802.3627000004 3547874.748500001),0.541875167699558
204,1679,570.578549628541,נמל יפו,בקצה הדרומי של תל אביב ליד הים 5 דקות הליכה משוק הפשפשים,POINT (665851.858 3547668.9332),0.21988871134184207
205,1697,358.8851790063248,נמל יפו,ביפו ליד הים,POINT (665678.7676999997 3547926.245100001),0.714787863203968
206,1720,4368.730423895176,נמל יפו,בסמוך לים באזור דרום תל אביב,POINT (668153.3772999998 3551279.7051),5.196425894816618
207,1742,258.0842871466085,נמל יפו,ביפו ליד אנדרומדה בהמשך לטיילת,POINT (665487.9029000001 3547527.6676),0.39564893767359266
208,1776,816.9257416586541,נמל יפו,יפו דרום תל אביב ליד הים ליד כיכר השעון,POINT (666008.4661999997 3547258.563200001),0.6027797095341632
209,1827,4368.730423895176,נמל יפו,על הים לא מתמצאת עד כדי כך בתל אביב,POINT (668153.3772999998 3551279.7051),2.2247534861957465
210,1892,4368.730423895176,נמל יפו,דרום תל אביב על גבול בת ים,POINT (668153.3772999998 3551279.7051),2.1326241113053674
211,1916,4368.730423895176,נמל יפו,דרום העיר תל אביב וצפון יפו,POINT (668153.3772999998 3551279.7051),0.941236270149298
212,1955,0.0,נמל יפו,בחלק המערב ביותר של יפו על קו המים,POINT (665094.6930999998 3547484.0284),0.0
213,1958,5632.789979005594,נמל יפו,יורדים מאיילון לכיוון רוקח מעקב נוסעים כל הזמן ישר עד שמגיעים לכביש מקביל לים נוסעים דרום בערך 10 דקות עד שעוברים את כל המלונות כאשר מצד ימין,POINT (669750.2063999996 3551433.505999999),3.1805712389499763
214,2055,1951.3812864326362,נמל יפו,דרום תל אביב על קו החוף,POINT (666438.5607000003 3549553.2117),5.635405626146786
215,2056,0.0,נמל יפו,מדרום לחופי תל אביב ומצפון לחופי יפו נמצא נמל יפו,POINT (665094.6930999998 3547484.0284),0.0
216,2090,1951.3812864326362,נמל יפו,דרום לתל אביב רצועת החוף של יפו,POINT (666438.5607000003 3549553.2117),0.941236270149298
217,2107,4368.730423895176,נמל יפו,על הים ביפו לכיוון תל אביב,POINT (668153.3772999998 3551279.7051),0.0
218,2165,0.0,נמל יפו,צפון יפו על הים,POINT (665094.6930999998 3547484.0284),0.7326431908906599
219,2212,358.8851790063248,נמל יפו,יפו ליד הים,POINT (665678.7676999997 3547926.245100001),0.7326431908906599
220,2229,4368.730423895176,נמל יפו,נמל שנמצא דרומה בקו המשכי לטיילת של תל אביב,POINT (668153.3772999998 3551279.7051),4.8769492752658365
221,2252,0.0,נמל יפו,על שפת הים ביפו,POINT (665094.6930999998 3547484.0284),0.7326431908906599
222,1041,1753.839707452595,קניון TLV,ברחוב קרליבך יחסית קרוב למחלף השלום ממש בסוף אבן גבירול,POINT (668153.3772999998 3551279.7051),0.11275031755339207
223,1073,912.4534628373849,קניון TLV,ליד קניון עזריאלי ליד פארק קרית ספר,POINT (669126.4219000004 3550108.819399999),0.24634838768438577
224,1079,17.117224564419196,קניון TLV,קניון שנמצא על רחוב החשמונאים,POINT (668351.3923000004 3549426.928200001),0.07465264705289432
225,1140,18.141324406609304,קניון TLV,בחשמונאים מול ה״פורט 19,POINT (668365.8728999998 3549549.454399999),0.05980797094829067
226,1196,943.6716209011743,קניון TLV,מתחנת השלום ממשיכים לכיוון עזריאלי פונים שמאלה ממשיכים ישר פונים ימינה ברחוב החשמונאים ואז לאחר קצת הליכה רואים את הקניון מצד שמאל,POINT (669252.0716000004 3549978.295399999),0.07465264705289432
227,1229,234.32420853833847,קניון TLV,בין רחוב החשמונאים ורחוב קרליבך,POINT (668653.8666000003 3549488.358200001),0.07465264705289432
228,1257,268.5227667930812,קניון TLV,נמצא במפגש בין הרחובות החשמונאים וקרליבך,POINT (668041.4177000001 3549593.776799999),0.05980797094829067
229,1367,234.32420853833847,קניון TLV,ליד רחוב החשמונאים ליד בנייני מגורחם גינדי מרחק הליכה משרונה,POINT (668653.8666000003 3549488.358200001),0.07465264705289432
230,1398,234.32420853833847,קניון TLV,ליד רחוב החשמונאים וה,POINT (668653.8666000003 3549488.358200001),0.07465264705289432
231,1423,310.9150370478372,קניון TLV,המקום נמצא במרכז תל אביב דקות הליכה מרוטשילד יהודה הלוי לינקולן ושיינקין,POINT (668013.4084999999 3549335.1788),0.27284810607363275
232,1444,11.275066462447645,קניון TLV,על רחוב קרליבך לא רחוק מקולנוע לב,POINT (668292.5661000004 3549462.662900001),0.12590970350756195
233,1484,11.275066462447645,קניון TLV,על החשמונאים קרליבך צמוד חגי די,POINT (668292.5661000004 3549462.662900001),0.05185702208140611
234,1509,234.32420853833847,קניון TLV,נמצא בשטח די גדול שבין רחוב קרליבך לרחוב חשמונאים,POINT (668653.8666000003 3549488.358200001),0.11275031755339207
235,1542,268.5227667930812,קניון TLV,המקום נמצא ברחוב החשמונאים מצידו האחד וברחוב אחר לא זוכרת את שמו מצידו השני,POINT (668041.4177000001 3549593.776799999),0.07465264705289432
236,1589,325.4579754513116,קניון TLV,הקניון נמצא בין הרחובות מנחם בגין חשמונאים וקרליבך יש שם בינייני מגורים של חברת גינדי צמוד לתחנת יהודית של הרכבת הקלה,POINT (668747.5641999999 3549550.25),0.10970186147983574
237,1600,912.4534628373849,קניון TLV,נמצא ממש במרכז ליד עזריאלי וליד שרונה והקריה,POINT (669126.4219000004 3550108.819399999),0.3546394477080062
238,1661,234.32420853833847,קניון TLV,ברחוב החשמונאים ליד הבניינים החדשים,POINT (668653.8666000003 3549488.358200001),0.07465264705289432
239,1671,1753.839707452595,קניון TLV,לאורך רחוב החשמונאים בגבול עם דרום העיר,POINT (668153.3772999998 3551279.7051),0.07465264705289432
240,1696,268.5227667930812,קניון TLV,המקום נמצא בפינת הרחובות החשמונאים וקרליבך לאורך חלק נרחב מרחובות אלה,POINT (668041.4177000001 3549593.776799999),0.05980797094829067
241,1705,17.117224564419196,קניון TLV,קניון אשר נמצא על רחוב החשמונאים קרליבך בלב תל אביב,POINT (668351.3923000004 3549426.928200001),0.07465264705289432
242,1791,234.32420853833847,קניון TLV,על רחוב החשמונאים במרכז תל אביב,POINT (668653.8666000003 3549488.358200001),0.05185702208140611
243,1843,141.83918802693898,קניון TLV,הקניון נמצא ברחוב הארבעה במרכז העיר בצומת מרכזית של כמה רחובות ראשיים בעיר,POINT (668523.2335000001 3549628.022500001),0.2230770919871534
244,1845,234.32420853833847,קניון TLV,רחוב החשמונאים קרליבך במתחם מגדלי המגורים של גינדי,POINT (668653.8666000003 3549488.358200001),0.07465264705289432
